#  aims_uuid : 423CB2F0-46F7-4054-A0D7-B2ADBCC3D8ED                                
#  angular momentum projected density of states for species S as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000       45.78644402        3.23143309       39.80880236        2.41661282        0.29889054        0.03070521
       -9.98998999       98.81442225        7.05126778       85.27412437        5.79626337        0.64260508        0.05016165
       -9.97997998      176.30212159       14.53518487      150.07626680       10.40746557        1.20904537        0.07415898
       -9.96996997       15.70517392        1.19763197       13.49161199        0.89759023        0.10946940        0.00887032
       -9.95995996       59.21965617        4.30683062       50.90490602        3.59307510        0.38711999        0.02772445
       -9.94994995       37.03474777        2.01226053       33.24292926        1.56407174        0.17862776        0.03685848
       -9.93993994       53.98183729        3.79569315       46.92020796        2.90905324        0.32138738        0.03549555
       -9.92992993       46.29026311        4.01570501       39.20640251        2.73442673        0.31207419        0.02165467
       -9.91991992       50.47947298        4.37010787       43.03959521        2.73538590        0.30915495        0.02522906
       -9.90990991       67.32186340        5.87159220       57.40380739        3.60884238        0.40463858        0.03298285
       -9.89989990       25.06559449        2.07688146       21.40812003        1.41404859        0.15558936        0.01095505
       -9.88988989       69.33744788        5.91775650       59.22572536        3.74599462        0.41419420        0.03377720
       -9.87987988       81.66627412        6.69556037       69.99870407        4.45266863        0.46764766        0.05169339
       -9.86986987       75.02258995        6.09917082       64.16366857        4.25592327        0.46338249        0.04044480
       -9.85985986      119.10659194        9.52964139      101.71711431        7.08200705        0.71828469        0.05954450
       -9.84984985      107.00029116        8.86952651       91.21900610        6.21847773        0.63533622        0.05794459
       -9.83983984      108.81284514        8.58936276       93.32298135        6.20663339        0.62200107        0.07186658
       -9.82982983      130.81795402       10.84477603      111.83723207        7.27662236        0.77696041        0.08236315
       -9.81981982       58.21866540        4.80178668       50.06984819        2.96864896        0.32969971        0.04868187
       -9.80980981       78.13283589        6.18916660       67.69446992        3.74569844        0.43397307        0.06952786
       -9.79979980      171.52298524       12.84076845      149.56627954        7.99437574        0.96341144        0.15815007
       -9.78978979        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -9.77977978       51.79014886        3.00147631       46.30478031        2.15659878        0.26030984        0.06698362
       -9.76976977       70.52561531        5.73103856       60.53337492        3.72575889        0.45838601        0.07705693
       -9.75975976       93.97881860        8.29381317       80.33336754        4.70565511        0.56835187        0.07763091
       -9.74974975       58.59098581        4.83989278       50.58898697        2.75729585        0.34821013        0.05660008
       -9.73973974       56.97958185        4.70761445       48.99833563        2.85649688        0.35993031        0.05720458
       -9.72972973       66.02083293        5.44105293       56.85582676        3.26976556        0.39698394        0.05720374
       -9.71971972       45.26185573        3.98757090       38.81248811        2.15371694        0.26934619        0.03873358
       -9.70970971       46.04622579        4.32435052       39.24338858        2.17051424        0.27475327        0.03321918
       -9.69969970       65.90378986        6.32523553       56.04609586        3.09285631        0.39997415        0.03962801
