#  aims_uuid : F128D8B5-E5F3-407F-ADF6-DC6AC86BB935                                
#  angular momentum projected density of states for species Mo as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -10.00000000        0.88759259        0.03549537        0.14491070        0.69326396        0.01218311        0.00173944
       -9.98998999        0.92965537        0.03982175        0.15445306        0.72084347        0.01269999        0.00183710
       -9.97997998        0.97119629        0.04450175        0.16409055        0.74743999        0.01323146        0.00193253
       -9.96996997        1.01188959        0.04953200        0.17373595        0.77282394        0.01377269        0.00202501
       -9.95995996        1.05142139        0.05490280        0.18329702        0.79678910        0.01431868        0.00211379
       -9.94994995        1.08949208        0.06059735        0.19267778        0.81915442        0.01486434        0.00219819
       -9.93993994        1.12581797        0.06659106        0.20177995        0.83976480        0.01540459        0.00227756
       -9.92992993        1.16013232        0.07285106        0.21050448        0.85849102        0.01593444        0.00235131
       -9.91991992        1.19218606        0.07933585        0.21875328        0.87522904        0.01644901        0.00241889
       -9.90990991        1.22174856        0.08599536        0.22643090        0.88989887        0.01694358        0.00247985
       -9.89989990        1.24860844        0.09277117        0.23344643        0.90244336        0.01741368        0.00253379
       -9.88988989        1.27257476        0.09959719        0.23971529        0.91282676        0.01785510        0.00258041
       -9.87987988        1.29347864        0.10640065        0.24516104        0.92103350        0.01826395        0.00261951
       -9.86986987        1.31117509        0.11310342        0.24971708        0.92706695        0.01863668        0.00265096
       -9.85985986        1.32554522        0.11962371        0.25332822        0.93094832        0.01897022        0.00267474
       -9.84984985        1.33649835        0.12587799        0.25595196        0.93271555        0.01926193        0.00269091
       -9.83983984        1.34397412        0.13178308        0.25755958        0.93242211        0.01950973        0.00269962
       -9.82982983        1.34794409        0.13725842        0.25813680        0.93013566        0.01971210        0.00270110
       -9.81981982        1.34841289        0.14222827        0.25768419        0.92593664        0.01986814        0.00269564
       -9.80980981        1.34541857        0.14662386        0.25621712        0.91991644        0.01997756        0.00268361
       -9.79979980        1.33903230        0.15038530        0.25376531        0.91217562        0.02004068        0.00266538
       -9.78978979        1.32935716        0.15346328        0.25037213        0.90282191        0.02005845        0.00264139
       -9.77977978        1.31652637        0.15582027        0.24609344        0.89196823        0.02003233        0.00261209
       -9.76976977        1.30070086        0.15743145        0.24099619        0.87973096        0.01996432        0.00257793
