#  aims_uuid : 388B6FD9-B1F2-4BD7-AAE4-585B63D5ED02                                
#  angular momentum projected density of states for species Se as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.279045 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
       -4.72095519       44.37811357        0.91998134       41.93453564        1.37752576        0.14607084
       -4.71094518       92.25586771        1.68341447       88.50552731        1.76972831        0.29719762
       -4.70093517      100.63854793        1.73500675       94.08730583        4.50327136        0.31296399
       -4.69092516       26.43800337        0.40286920       25.10117840        0.84843408        0.08552168
       -4.68091515       17.15335635        0.26607592       16.50685407        0.32672621        0.05370015
       -4.67090514      124.77875344        2.85528129      117.49469473        4.04470439        0.38407303
       -4.66089513       29.64839909        0.66365473       27.50679141        1.39282481        0.08512814
       -4.65088512        6.37816752        0.17665574        5.99201168        0.18944637        0.02005373
       -4.64087511        4.28530859        0.10247182        4.07467226        0.09467108        0.01349344
       -4.63086510       85.78902376        1.76079792       80.91876796        2.82567483        0.28378305
       -4.62085509       16.96895494        0.36174220       16.05365986        0.49706367        0.05648921
       -4.61084508       15.41609143        0.33310426       14.64464317        0.38675269        0.05159131
       -4.60083507       18.35266618        0.40593881       17.40707927        0.47778575        0.06186235
       -4.59082506       21.38516952        0.49111290       20.26041571        0.56161740        0.07202351
       -4.58081505       23.22081892        0.56348902       21.93661962        0.64302577        0.07768451
       -4.57080504       26.78149963        0.69309862       25.18328398        0.81629020        0.08882684
       -4.56079503       36.75665101        0.98588748       34.59670603        1.05331384        0.12074366
       -4.55078502       70.09097308        1.90374186       65.87412616        2.08142704        0.23167801
       -4.54077501       47.99728452        1.06669558       45.42012389        1.34492569        0.16553936
       -4.53076500       16.82845898        0.39274939       15.80188848        0.57600376        0.05781735
       -4.52075499       21.62672810        0.44685582       20.60493502        0.50507311        0.06986414
       -4.51074498       46.48451351        0.84950195       44.52159517        0.96495668        0.14845972
       -4.50073497       32.80248664        0.67799450       31.10210145        0.91479855        0.10759214
       -4.49072496       32.93071644        0.83844414       30.49005826        1.48793350        0.11428054
       -4.48071495       14.86230088        0.31797950       14.17049374        0.32790707        0.04592057
       -4.47070494       17.48769188        0.38082676       16.56321969        0.48954384        0.05410158
       -4.46069493       17.37918932        0.36067960       16.53999255        0.42342256        0.05509462
       -4.45068492       27.53565241        0.60079160       26.05740066        0.79238361        0.08507653
       -4.44067491       24.77879685        0.49898066       23.63874473        0.56314890        0.07792257
       -4.43066490       26.16694559        0.50217518       25.05871717        0.52396505        0.08208819
       -4.42065489       46.36338711        0.87924673       43.90309297        1.45313949        0.12790792
       -4.41064488       10.81214867        0.20523415       10.24503582        0.33075165        0.03112705
       -4.40063487       11.67603228        0.21269636       11.10394524        0.32407127        0.03531941
       -4.39062486       11.26757292        0.19876960       10.74354447        0.29004331        0.03521554
       -4.38061485       13.94911520        0.24831323       13.36568469        0.28970581        0.04541147
       -4.37060484       20.13980360        0.35177214       19.37225002        0.34803290        0.06774854
       -4.36059483       26.20224197        0.42823956       25.25133326        0.43247108        0.09019807
       -4.35058482        8.23029250        0.14341869        7.92302320        0.13570490        0.02814572
       -4.34057481       10.50152851        0.18195297       10.11414639        0.16933201        0.03609714
       -4.33056480       12.79641763        0.22074527       12.32950164        0.20198206        0.04418867
       -4.32055479       15.11495988        0.25979558       14.56908896        0.23365503        0.05242032
       -4.31054478       20.45865746        0.35595438       19.71924274        0.31228100        0.07117933
       -4.30053477       24.18251587        0.41947612       23.31561778        0.36296252        0.08445944
       -4.29052476       15.26930214        0.26043881       14.71859311        0.23627189        0.05399834
       -4.28051475       14.08792104        0.23719093       13.58260853        0.21788350        0.05023808
       -4.27050474       12.89757959        0.21353042       12.43840012        0.19931699        0.04633206
       -4.26049473       11.69827780        0.18945726       11.28596788        0.18057237        0.04228028
       -4.25048472       25.75489018        0.43446662       24.83331645        0.39570464        0.09140246
